barcode,sample_id,alias,type
barcode01,G43Q32L3,G43Q32L3,test_sample
barcode02,G43Q37B5,G43Q37B5,test_sample
barcode03,G43Q37A9 ,G43Q37A9 ,test_sample
barcode04,G43Q36V5,G43Q36V5,test_sample
barcode05,G43Q39M3,G43Q39M3,test_sample
barcode06,G43Q40I8,G43Q40I8,test_sample
barcode07,G43Q40N6,G43Q40N6,test_sample
barcode08,G43Q40S7,G43Q40S7,test_sample
barcode09,G43Q40X8,G43Q40X8,test_sample
barcode10,G43Q42F6,G43Q42F6,test_sample
barcode11,G43Q44L6,G43Q44L6,test_sample
barcode12,G43Q50J5,G43Q50J5,test_sample
barcode13,G43Q52M4,G43Q52M4,test_sample
barcode14,G43Q52T0,G43Q52T0,test_sample
barcode15,G43Q55A3,G43Q55A3,test_sample
barcode16,G43Q55A6,G43Q55A6,test_sample
barcode17,G43Q55E5,G43Q55E5,test_sample
barcode18,G43Q56E3,G43Q56E3,test_sample
barcode19,G43Q58M0,G43Q58M0,test_sample
barcode20,G43Q59Q3,G43Q59Q3,test_sample
barcode21,G43Q62D4,G43Q62D4,test_sample
barcode22,G43Q62U5,G43Q62U5,test_sample
barcode23,G43Q68M3,G43Q68M3,test_sample
barcode24,G43Q70Z4,G43Q70Z4,test_sample
barcode25,G43Q71T2,G43Q71T2,test_sample
barcode35,HS15970,HS15970,test_sample
barcode36,HS15973,HS15973,test_sample
barcode37,HS15974,HS15974,test_sample
barcode38,HS15976,HS15976,test_sample
barcode39,HS15978,HS15978,test_sample
barcode40,HS15988,HS15988,test_sample
barcode41,HS15989,HS15989,test_sample
barcode42,HS15990,HS15990,test_sample
barcode43,HS15997,HS15997,test_sample
barcode44,HS15999,HS15999,test_sample
barcode45,HS16001,HS16001,test_sample
barcode46,HS16003,HS16003,test_sample
barcode47,HS16004,HS16004,test_sample
barcode48,HS16009,HS16009,test_sample
barcode49,HS16013,HS16013,test_sample
barcode50,HS16015,HS16015,test_sample
barcode51,HS16016,HS16016,test_sample
barcode52,HS16024,HS16024,test_sample
barcode53,HS16039,HS16039,test_sample
barcode54,HS16052,HS16052,test_sample
barcode55,HS16060,HS16060,test_sample
barcode56,HS16061,HS16061,test_sample
barcode57,HS16069,HS16069,test_sample
barcode58,HS16070,HS16070,test_sample
barcode59,HS16074,HS16074,test_sample
barcode60,HS16079,HS16079,test_sample
barcode61,HS16081,HS16081,test_sample
barcode62,HS16082,HS16082,test_sample
barcode63,HS16088,HS16088,test_sample
barcode64,HS16096,HS16096,test_sample
barcode65,HS16104,HS16104,test_sample
barcode66,HS16115,HS16115,test_sample
barcode67,HS16118,HS16118,test_sample
barcode68,HS16162,HS16162,test_sample
barcode69,HS16179,HS16179,test_sample
barcode70,NP_RSVA_1_NC_2,NP_RSVA_1_NC_2,test_sample
barcode71,HS16180,HS16180,test_sample
barcode72,HS16181,HS16181,test_sample
barcode73,HS16189,HS16189,test_sample
barcode74,HS16195,HS16195,test_sample
barcode75,HS16197,HS16197,test_sample
barcode76,HS16204,HS16204,test_sample
barcode77,HS16230,HS16230,test_sample
barcode78,HS16231,HS16231,test_sample
barcode79,HS16233,HS16233,test_sample
barcode80,HS16234,HS16234,test_sample
barcode81,HS16354,HS16354,test_sample
barcode82,HS16393,HS16393,test_sample
barcode83,HS16573,HS16573,test_sample
barcode84,HS16245,HS16245,test_sample
barcode85,HS16266,HS16266,test_sample
barcode86,HS16267,HS16267,test_sample
barcode87,HS16269,HS16269,test_sample
barcode88,HS16278,HS16278,test_sample
barcode89,HS16286,HS16286,test_sample
barcode90,HS16305,HS16305,test_sample
barcode91,HS16309,HS16309,test_sample
barcode92,HS16342,HS16342,test_sample
barcode93,HS16408,HS16408,test_sample
barcode94,HS16415,HS16415,test_sample
barcode95,HS16437,HS16437,test_sample
,NP_RSVA_1_HeLa_S3_RNACtrl,NP_RSVA_1_HeLa_S3_RNACtrl,